Столбец1;Столбец2;Столбец3;Столбец4;Столбец5;;Столбец1;Столбец4;Столбец3;;Столбец5;
;; Длительность;;;;Наименование услуги;Стоимость; Длительность;; Действующая скидка; Главное изображение
;; 120 мин.;;;;Занятие с репетитором-носителем китайского языка;1950;7200;NULL; нет; Услуги школы\Китайский язык.jpg
;; 110 мин.;;;;Индивидуальный урок немецкого языка с преподавателем-носителем языка;1340;6600;NULL; нет; Услуги школы\Немецкий язык.png
;; 100 мин.;;;;Киноклуб китайского языка для студентов;1990;6000;NULL; нет; Услуги школы\киноклуб.jpg
;; 4800 сек.;;;;Индивидуальный онлайн-урок японского языка по Skype;1000;4800;NULL; 20%; Услуги школы\online lessons.jpg
;; 40 мин.;;;;Киноклуб испанского языка для студентов;1050;2400;NULL; 10%; Услуги школы\киноклуб.jpg
;; 50 мин.;;;;Занятие с русскоязычным репетитором испанского языка;1450;3000;NULL; 15%; Услуги школы\Испанский язык.jpg
;; 40 мин.;;;;Урок в группе итальянского языка для взрослых;1290;2400;NULL; нет; Услуги школы\Итальянский язык.jpg
;; 2400 сек.;;;;Интенсивный онлайн-курс французского языка для компаний по Skype;1180;2400;NULL; 10%; Услуги школы\online lessons.jpg
;; 2400 сек.;;;;Индивидуальный урок французского языка с преподавателем-носителем языка;1410;2400;NULL; 20%; Услуги школы\Французский язык.jpg
;; 6000 сек.;;;;Урок в группе французского языка для школьников;1970;6000;NULL; нет; Услуги школы\Французский язык.jpg
;; 6600 сек.;;;;Занятие с репетитором-носителем английского языка;910;6600;NULL; нет; Услуги школы\Английский язык.jpg
;; 5400 сек.;;;;Киноклуб французского языка для взрослых;1770;5400;NULL; 10%; Услуги школы\киноклуб.jpg
;; 100 мин.;;;;Киноклуб немецкого языка для взрослых;1560;6000;NULL; 10%; Услуги школы\киноклуб.jpg
;; 80 мин.;;;;Урок в группе японского языка для школьников;1300;4800;NULL; 5%; Услуги школы\Японский язык.jpg
;; 60 мин.;;;;Индивидуальный урок испанского языка с русскоязычным преподавателем;1790;3600;NULL; 15%; Услуги школы\Испанский язык.jpg
;; 4200 сек.;;;;Интенсивный онлайн-курс итальянского языка для компаний по Skype;1230;4200;NULL; 10%; Услуги школы\online lessons.jpg
;; 3000 сек.;;;;Урок в группе японского языка для студентов;1860;3000;NULL; нет; Услуги школы\Японский язык.jpg
;; 110 мин.;;;;Интенсивный курс с преподавателем-носителем английского языка для компаний;1670;6600;NULL; 10%; Услуги школы\for company.jpg
;; 30 мин.;;;;Киноклуб итальянского языка для студентов;1760;1800;NULL; нет; Услуги школы\киноклуб.jpg
;; 1800 сек.;;;;Урок в группе испанского языка для взрослых;1730;1800;NULL; 5%; Услуги школы\Испанский язык.jpg
;; 100 мин.;;;;Урок в группе испанского языка для студентов;1310;6000;NULL; 20%; Услуги школы\Испанский язык.jpg
;; 120 мин.;;;;Интенсивный онлайн-курс испанского языка для компаний по Skype;1510;7200;NULL; нет; Услуги школы\online lessons.jpg
;; 6600 сек.;;;;Урок в группе английского языка для школьников;900;6600;NULL; нет; Услуги школы\Английский язык.jpg
;; 3000 сек.;;;;Занятие с репетитором-носителем испанского языка;1090;3000;NULL; 5%; Услуги школы\Испанский язык.jpg
;; 2400 сек.;;;;Интенсивный курс с преподавателем-носителем итальянского языка для компаний;1190;2400;NULL; 20%; Услуги школы\for company.jpg
;; 2400 сек.;;;;Урок в группе китайского языка для студентов;2000;2400;NULL; 20%; Услуги школы\Китайский язык.jpg
;; 90 мин.;;;;Индивидуальный урок испанского языка с преподавателем-носителем языка;1200;5400;NULL; 10%; Услуги школы\Испанский язык.jpg
;; 70 мин.;;;;Интенсивный онлайн-курс португальского языка для компаний по Skype;1610;4200;NULL; 5%; Услуги школы\online lessons.jpg
;; 50 мин.;;;;Подготовка к экзамену ACT;1440;3000;NULL; нет; Услуги школы\Подготовка к экзамену ACT.png
;; 4200 сек.;;;;Урок в группе китайского языка для взрослых;1730;4200;NULL; 25%; Услуги школы\Китайский язык.jpg
;; 3000 сек.;;;;Интенсивный онлайн-курс английского языка для компаний по Skype;1160;3000;NULL; нет; Услуги школы\online lessons.jpg
;; 6000 сек.;;;;Подготовка к экзамену TOEFL;1070;6000;NULL; 5%; Услуги школы\Подготовка к экзамену TOEFL.jpg
;; 7200 сек.;;;;Занятие с репетитором-носителем итальянского языка;1370;7200;NULL; 5%; Услуги школы\Итальянский язык.jpg
;; 3000 сек.;;;;Урок в группе английского языка для взрослых;1010;3000;NULL; 25%; Услуги школы\Английский язык.jpg
;; 70 мин.;;;;Киноклуб английского языка для взрослых;1250;4200;NULL; 5%; Услуги школы\киноклуб.jpg
;; 70 мин.;;;;Интенсивный курс с преподавателем-носителем французского языка для компаний;1630;4200;NULL; 15%; Услуги школы\for company.jpg
;; 7200 сек.;;;;Урок в группе испанского языка для школьников;1910;7200;NULL; нет; Услуги школы\Испанский язык.jpg
;; 80 мин.;;;;Подготовка к экзамену GRE;1300;4800;NULL; 20%; Услуги школы\Подготовка к экзамену GRE.jpeg
;; 4800 сек.;;;;Урок в группе английского языка для студентов;960;4800;NULL; 25%; Услуги школы\Английский язык.jpg
;; 2400 сек.;;;;Занятие с русскоязычным репетитором японского языка;1260;2400;NULL; 10%; Услуги школы\Японский язык.jpg
;; 90 мин.;;;;Индивидуальный онлайн-урок немецкого языка по Skype;970;5400;NULL; нет; Услуги школы\online lessons.jpg
;; 80 мин.;;;;Интенсивный курс японского языка с русскоязычным преподавателем для компаний;1500;4800;NULL; нет; Услуги школы\for company.jpg
;; 70 мин.;;;;Киноклуб китайского языка для взрослых;1800;4200;NULL; 25%; Услуги школы\киноклуб.jpg
;; 120 мин.;;;;Индивидуальный урок китайского языка с русскоязычным преподавателем;1860;7200;NULL; 10%; Услуги школы\Китайский язык.jpg
;; 70 мин.;;;;Подготовка к экзамену GMAT;1150;4200;NULL; 5%; Услуги школы\Подготовка к экзамену GMAT.png
;; 7200 сек.;;;;Подготовка к экзамену IELTS;1730;7200;NULL; нет; Услуги школы\Подготовка к экзамену IELTS.jpg
;; 40 мин.;;;;Подготовка к экзамену SAT;1560;2400;NULL; нет; Услуги школы\Подготовка к экзамену SAT.png
;; 3000 сек.;;;;Урок в группе китайского языка для школьников;1180;3000;NULL; 15%; Услуги школы\Китайский язык.jpg
;; 4800 сек.;;;;Киноклуб английского языка для студентов;980;4800;NULL; нет; Услуги школы\киноклуб.jpg
;; 1800 сек.;;;;Киноклуб португальского языка для студентов;1170;1800;NULL; 15%; Услуги школы\киноклуб.jpg
;; 100 мин.;;;;Киноклуб китайского языка для детей;1120;6000;NULL; 10%; Услуги школы\киноклуб.jpg
;; 1800 сек.;;;;Урок в группе немецкого языка для школьников;1570;1800;NULL; 15%; Услуги школы\Немецкий язык.png
;; 4200 сек.;;;;Индивидуальный онлайн-урок испанского языка по Skype;1780;4200;NULL; 5%; Услуги школы\online lessons.jpg
;; 60 мин.;;;;Урок в группе немецкого языка для взрослых;930;3600;NULL; 5%; Услуги школы\Немецкий язык.png
;; 90 мин.;;;;Индивидуальный урок китайского языка с преподавателем-носителем языка;1480;5400;NULL; 20%; Услуги школы\Китайский язык.jpg
;; 3000 сек.;;;;Занятие с русскоязычным репетитором португальского языка;1970;3000;NULL; 10%; Услуги школы\Португальский язык.jpg
;; 6600 сек.;;;;Интенсивный курс китайского языка с русскоязычным преподавателем для компаний;1470;6600;NULL; нет; Услуги школы\for company.jpg
;; 1800 сек.;;;;Занятие с русскоязычным репетитором немецкого языка;1420;1800;NULL; нет; Услуги школы\Немецкий язык.png
;; 2400 сек.;;;;Киноклуб английского языка для детей;1280;2400;NULL; 5%; Услуги школы\киноклуб.jpg
;; 7200 сек.;;;;Занятие с репетитором-носителем немецкого языка;1120;7200;NULL; нет; Услуги школы\Немецкий язык.png
;; 4200 сек.;;;;Индивидуальный онлайн-урок китайского языка по Skype;1410;4200;NULL; нет; Услуги школы\online lessons.jpg
;; 7200 сек.;;;;Индивидуальный урок английского языка с преподавателем-носителем языка;1300;7200;NULL; нет; Услуги школы\Английский язык.jpg
;; 120 мин.;;;;Интенсивный курс с преподавателем-носителем немецкого языка для компаний;1180;7200;NULL; 20%; Услуги школы\for company.jpg
;; 4200 сек.;;;;Интенсивный онлайн-курс немецкого языка для компаний по Skype;1840;4200;NULL; 10%; Услуги школы\online lessons.jpg
;; 6000 сек.;;;;Урок в группе итальянского языка для школьников;1410;6000;NULL; 15%; Услуги школы\Итальянский язык.jpg
;; 30 мин.;;;;Индивидуальный урок итальянского языка с русскоязычным преподавателем;1330;1800;NULL; 20%; Услуги школы\Итальянский язык.jpg
;; 120 мин.;;;;Интенсивный онлайн-курс китайского языка для компаний по Skype;1760;7200;NULL; 15%; Услуги школы\online lessons.jpg
;; 6000 сек.;;;;Занятие с русскоязычным репетитором французского языка;1870;6000;NULL; 20%; Услуги школы\Французский язык.jpg
;; 1800 сек.;;;;Индивидуальный урок немецкого языка с русскоязычным преподавателем;990;1800;NULL; 5%; Услуги школы\Немецкий язык.png
;; 6000 сек.;;;;Индивидуальный онлайн-урок английского языка по Skype;1880;6000;NULL; нет; Услуги школы\online lessons.jpg
;; 4200 сек.;;;;Индивидуальный урок французского языка с русскоязычным преподавателем;1390;4200;NULL; нет; Услуги школы\Французский язык.jpg
;; 60 мин.;;;;Интенсивный курс португальского языка с русскоязычным преподавателем для компаний;2010;3600;NULL; 25%; Услуги школы\for company.jpg
;; 7200 сек.;;;;Индивидуальный онлайн-урок французского языка по Skype;2010;7200;NULL; нет; Услуги школы\online lessons.jpg
;; 4800 сек.;;;;Интенсивный курс английского языка с русскоязычным преподавателем для компаний;1210;4800;NULL; нет; Услуги школы\for company.jpg
;; 120 мин.;;;;Урок в группе французского языка для взрослых;960;7200;NULL; 15%; Услуги школы\Французский язык.jpg
;; 90 мин.;;;;Подготовка к экзамену IELTS Speaking Club;1430;5400;NULL; 20%; Услуги школы\Подготовка к экзамену IELTS.jpg
;; 70 мин.;;;;Киноклуб итальянского языка для детей;1480;4200;NULL; нет; Услуги школы\киноклуб.jpg
;; 110 мин.;;;;Урок в группе итальянского языка для студентов;1020;6600;NULL; нет; Услуги школы\Итальянский язык.jpg
;; 80 мин.;;;;Индивидуальный урок итальянского языка с преподавателем-носителем языка;1690;4800;NULL; нет; Услуги школы\Итальянский язык.jpg
;; 120 мин.;;;;Киноклуб немецкого языка для детей;1670;7200;NULL; 5%; Услуги школы\киноклуб.jpg
;; 110 мин.;;;;Киноклуб итальянского языка для взрослых;1760;6600;NULL; нет; Услуги школы\киноклуб.jpg
;; 1800 сек.;;;;Киноклуб португальского языка для взрослых;950;1800;NULL; 5%; Услуги школы\киноклуб.jpg
;; 90 мин.;;;;Киноклуб португальского языка для детей;1710;5400;NULL; 15%; Услуги школы\киноклуб.jpg
;; 90 мин.;;;;Киноклуб французского языка для детей;1600;5400;NULL; 10%; Услуги школы\киноклуб.jpg
;; 80 мин.;;;;Урок в группе японского языка для взрослых;1420;4800;NULL; 5%; Услуги школы\Японский язык.jpg
;; 40 мин.;;;;Интенсивный курс французского языка с русскоязычным преподавателем для компаний;1940;2400;NULL; нет; Услуги школы\for company.jpg
;; 4200 сек.;;;;Занятие с русскоязычным репетитором итальянского языка;1620;4200;NULL; 20%; Услуги школы\Итальянский язык.jpg
;; 30 мин.;;;;Индивидуальный урок английского языка с русскоязычным преподавателем;1910;1800;NULL; 10%; Услуги школы\Английский язык.jpg
;; 30 мин.;;;;Интенсивный курс с преподавателем-носителем португальского языка для компаний;1580;1800;NULL; нет; Услуги школы\for company.jpg
;; 5400 сек.;;;;Интенсивный курс испанского языка с русскоязычным преподавателем для компаний;1000;5400;NULL; 25%; Услуги школы\for company.jpg
;; 50 мин.;;;;Киноклуб немецкого языка для студентов;1140;3000;NULL; 15%; Услуги школы\киноклуб.jpg
;; 50 мин.;;;;Занятие с репетитором-носителем французского языка;2040;3000;NULL; нет; Услуги школы\Французский язык.jpg
;; 4200 сек.;;;;Урок в группе немецкого языка для студентов;1240;4200;NULL; нет; Услуги школы\Немецкий язык.png
;; 6600 сек.;;;;Занятие с русскоязычным репетитором китайского языка;940;6600;NULL; 15%; Услуги школы\Китайский язык.jpg
;; 3000 сек.;;;;Занятие с репетитором-носителем японского языка;1100;3000;NULL; 25%; Услуги школы\Японский язык.jpg
;; 1800 сек.;;;;Урок в группе французского языка для студентов;1910;1800;NULL; нет; Услуги школы\Французский язык.jpg
;; 110 мин.;;;;Интенсивный курс итальянского языка с русскоязычным преподавателем для компаний;900;6600;NULL; нет; Услуги школы\for company.jpg
;; 90 мин.;;;;Занятие с русскоязычным репетитором английского языка;1950;5400;NULL; 15%; Услуги школы\Английский язык.jpg
;; 90 мин.;;;;Интенсивный курс с преподавателем-носителем испанского языка для компаний;1660;5400;NULL; нет; Услуги школы\for company.jpg
;; 4200 сек.;;;;Интенсивный курс с преподавателем-носителем японского языка для компаний;1380;4200;NULL; 20%; Услуги школы\for company.jpg
